000, 12
05, 1
1, 818
10, 42
100, 7
10073, 1
10074, 1
10076, 1
10087, 1
101, 2
101075, 1
10186, 1
102, 2
103, 2
104, 2
10419, 1
10427, 1
10428, 1
10450, 1
10451, 1
105, 2
10507, 1
10514, 1
10526, 1
10530, 1
10532, 2
10535, 1
10536, 1
10537, 1
10538, 1
10539, 1
10545, 1
10557, 1
10558, 1
10559, 1
10576, 1
106, 2
10653, 1
10654, 1
10655, 1
10656, 1
10657, 1
107, 2
108, 2
10871, 1
1089, 1
109, 2
10982, 1
10983, 1
10984, 1
10985, 1
10986, 1
10th, 3
11, 94
110, 2
111, 2
11151, 1
112, 2
11259, 1
113, 2
114, 5
115, 3
116, 2
117, 3
118, 2
119, 2
11th, 4
12, 159
120, 2
121, 2
122, 2
123, 2
124, 2
125, 6
126, 2
127, 2
128, 3
129, 2
12th, 1
13, 27
130, 2
131, 2
132, 2
133, 2
134, 2
135, 3
136, 2
137, 2
138, 2
139, 2
13th, 2
14, 41
140, 2
141, 2
142, 2
143, 2
144, 2
1442, 1
1444, 1
1445, 1
145, 2
146, 2
147, 2
1471, 1
1472, 1
148, 2
149, 2
1499, 1
14th, 1
15, 47
150, 5
151, 2
152, 2
1527, 1
153, 2
1533, 1
154, 2
155, 2
156, 2
157, 2
158, 2
1583, 1
159, 2
15th, 2
16, 260
160, 2
161, 2
162, 2
163, 2
164, 2
165, 2
166, 2
167, 2
168, 2
169, 2
16th, 2
17, 28
170, 2
171, 2
172, 2
1725, 1
173, 2
174, 2
175, 2
176, 2
177, 2
178, 2
179, 2
17th, 3
18, 38
180, 2
181, 2
182, 2
183, 2
1833, 1
184, 2
185, 2
186, 2
1865, 2
187, 2
188, 2
189, 2
1891, 2
1894, 1
1895, 1
1896, 1
1897, 2
19, 46
190, 2
1902, 1
191, 2
1913, 2
1915, 1
1916, 1
1917, 1
1918, 1
1919, 2
192, 2
1920, 3
1921, 1
1922, 4
1925, 3
193, 2
1930, 1
1932, 1
1933, 1
1934, 2
1935, 1
1937, 1
1938, 2
1939, 2
194, 2
1942, 7
1944, 1
1945, 1
1946, 710
1947, 691
1948, 5
195, 2
19534, 1
1956, 2
1958, 1
196, 2
1963, 1
1968, 1
197, 2
198, 2
199, 2
19th, 3
1according, 1
1st, 2
1the, 3
1vide, 34
2, 512
20, 71
200, 5
201, 2
202, 2
203, 2
204, 2
205, 2
206, 2
207, 2
208, 3
209, 2
20th, 3
21, 26
210, 2
211, 2
212, 3
213, 3
214, 2
215, 2
216, 2
217, 2
218, 2
219, 2
21st, 1
22, 40
220, 2
2201, 1
221, 2
2212, 1
222, 2
223, 2
224, 2
225, 2
226, 2
227, 2
228, 2
229, 2
22nd, 1
23, 36
230, 2
231, 2
232, 2
233, 2
234, 2
2341, 1
235, 2
236, 2
237, 2
238, 2
239, 2
23rd, 1
24, 37
240, 2
241, 2
242, 2
243, 2
244, 2
245, 2
246, 2
247, 3
248, 3
249, 3
2492, 1
2493, 1
2494, 1
25, 34
250, 5
2506, 1
2507, 1
251, 2
252, 2
253, 2
254, 2
255, 2
256, 2
257, 2
258, 2
259, 2
25th, 2
26, 48
260, 2
261, 2
262, 2
263, 2
264, 2
265, 2
266, 2
267, 2
268, 2
2682, 1
269, 2
26th, 1
27, 23
270, 2
271, 2
272, 2
273, 2
2732, 1
2733, 1
2734, 1
2736, 1
2737, 1
274, 2
275, 2
276, 2
277, 2
278, 3
279, 2
27th, 1
28, 29
280, 2
281, 2
282, 2
