000, 21
002, 1
026, 1
1, 551
10, 54
100, 12
101, 2
10112, 1
102, 2
103, 2
10386, 1
10387, 1
10388, 1
104, 2
105, 3
10587, 1
106, 3
107, 2
10721, 1
10722, 1
10723, 1
10724, 1
10725, 1
10727, 1
108, 2
10839, 1
10845, 1
10858, 1
10897, 1
109, 2
1091, 1
10995, 1
10th, 4
11, 89
110, 2
11013, 1
11047, 1
11051, 1
111, 2
112, 2
11202, 1
113, 2
114, 2
115, 2
11501, 1
11502, 1
11503, 1
11504, 1
11505, 1
11506, 1
11507, 1
11508, 1
11509, 1
11510, 1
11511, 1
11512, 1
11513, 1
11514, 1
11515, 1
11516, 2
11517, 1
11518, 1
11559, 1
11561, 1
116, 2
1167, 1
11678, 1
11679, 1
11680, 1
11682, 1
11689, 1
117, 2
1171, 1
1172, 1
1173, 1
1174, 1
11757, 1
118, 2
119, 2
11th, 1
12, 104
120, 3
121, 2
122, 3
123, 2
124, 2
125, 2
126, 2
127, 2
128, 2
129, 3
12th, 3
13, 42
130, 2
131, 2
132, 2
133, 2
134, 2
135, 2
136, 3
137, 3
138, 2
1386, 1
139, 2
13th, 1
14, 50
140, 3
141, 2
142, 2
143, 2
144, 2
145, 3
146, 2
147, 2
148, 2
149, 2
14th, 1
15, 30
150, 2
151, 2
152, 2
153, 2
154, 3
155, 2
156, 2
1560, 1
1561, 1
1562, 1
1563, 1
157, 2
158, 2
159, 2
15th, 2
16, 53
160, 2
161, 2
162, 2
163, 2
164, 2
165, 2
166, 2
167, 2
168, 3
169, 2
16th, 4
17, 27
170, 2
171, 2
172, 2
173, 2
174, 3
175, 2
176, 2
177, 2
178, 2
179, 2
17th, 1
18, 27
180, 2
181, 2
1818, 1
182, 2
183, 2
184, 2
185, 2
186, 2
1868, 1
187, 2
188, 2
1888, 1
1889, 1
189, 2
1890, 1
1891, 1
1892, 1
1893, 1
1894, 1
1895, 1
1896, 1
1897, 1
1898, 1
19, 42
190, 2
1908, 3
1909, 1
191, 2
1913, 1
1915, 2
1916, 1
1918, 3
192, 2
1920, 4
1921, 1
1922, 2
1925, 1
1927, 2
1928, 1
193, 3
1930, 2
1931, 2
1932, 4
1935, 10
1936, 612
1937, 472
194, 2
1948, 3
195, 2
196, 2
197, 2
1976, 1
198, 2
