0, 10
00, 6
000, 45
036, 1
04, 1
09, 1
1, 755
10, 56
100, 8
1000, 2
101, 3
102, 2
103, 2
104, 2
10469, 1
105, 2
10513, 1
106, 2
107, 2
10710, 1
10716, 1
10754, 1
108, 3
109, 2
10th, 1
11, 79
110, 2
111, 3
11108, 1
11125, 1
11178, 1
112, 2
11267, 1
11268, 1
11269, 1
11271, 1
113, 4
11337, 1
114, 3
11470, 1
11471, 1
11484, 1
115, 2
116, 3
117, 3
118, 2
119, 3
11th, 5
12, 148
120, 3
121, 2
122, 2
123, 2
124, 3
124a, 1
125, 4
126, 2
127, 2
128, 2
129, 2
12th, 17
13, 42
130, 3
131, 2
132, 3
133, 2
134, 3
135, 2
136, 2
137, 2
138, 3
139, 2
13th, 1
14, 30
140, 2
141, 2
142, 2
143, 2
144, 2
145, 2
146, 2
147, 2
148, 2
149, 2
14th, 5
15, 38
150, 4
151, 2
152, 2
153, 2
154, 2
155, 2
15518, 1
15568, 1
15574, 1
15576, 5
15579, 1
15587, 1
156, 2
157, 2
158, 2
15839, 1
159, 2
15th, 3
16, 59
160, 4
161, 2
1614, 1
1615, 1
1616, 1
162, 2
163, 2
16335, 2
1636, 1
164, 2
165, 2
166, 2
16624, 1
16637, 1
1665, 1
16657, 1
16668, 1
167, 2
168, 2
169, 2
16th, 4
17, 41
170, 2
171, 2
172, 2
173, 2
174, 2
175, 2
176, 2
177, 2
178, 3
179, 2
1792, 1
1793, 1
1794, 1
1795, 1
1796, 1
17th, 2
18, 22
180, 3
181, 2
1818, 1
182, 2
183, 2
184, 2
185, 2
1857, 2
186, 2
187, 3
1875, 1
188, 2
1882, 3
1889, 1
189, 2
1891, 1
1893, 1
18th, 1
19, 21
190, 2
1904, 1
1906, 1
1908, 1
191, 2
1910, 1
1914, 1
1915, 4
1916, 1
1917, 6
1918, 1
1919, 17
192, 4
1920, 18
1921, 18
1922, 13
1923, 5
1924, 4
1925, 2
1926, 2
1927, 3
1928, 15
1929, 548
193, 2
1930, 859
1936, 1
194, 2
195, 2
196, 2
197, 2
198, 2
1986, 1
1987, 1
199, 2
1b, 1
1st, 18
1vide, 13
2, 718
20, 53
200, 6
201, 3
202, 3
203, 2
204, 2
205, 2
206, 2
207, 2
208, 2
209, 2
20th, 4
21, 297
210, 2
211, 2
212, 2
213, 2
214, 2
215, 2
216, 2
217, 2
218, 2
219, 2
2192, 1
21st, 6
22, 26
220, 2
221, 2
222, 2
223, 2
224, 2
225, 2
226, 2
227, 2
228, 2
229, 2
22nd, 7
23, 58
230, 2
231, 2
232, 2
233, 2
234, 2
235, 3
236, 2
237, 2
2371, 1
2372, 1
2373, 1
2374, 1
2375, 1
2376, 1
2377, 1
2378, 1
238, 2
239, 2
23rd, 9
24, 25
240, 3
241, 2
242, 2
243, 2
244, 2
245, 2
246, 2
247, 2
248, 2
249, 2
24th, 2
25, 33
250, 2
251, 2
252, 2
253, 2
2533, 1
254, 2
255, 2
256, 2
2561, 1
257, 2
258, 2
2580, 1
2581, 1
2582, 1
2583, 1
2584, 1
259, 2
25th, 1
26, 48
260, 2
261, 2
262, 2
263, 2
264, 2
265, 2
266, 2
267, 2
268, 2
2685, 1
269, 2
26th, 23
27, 42
270, 2
2700, 1
271, 2
272, 2
273, 2
274, 2
275, 2
276, 2
277, 2
2777, 1
278, 2
279, 3
27th, 2
28, 28
280, 2
281, 2
282, 2
283, 2
284, 2
2840, 1
285, 2
286, 2
287, 2
288, 2
289, 2
29, 11
290, 2
291, 2
292, 2
293, 2
294, 2
295, 2
296, 2
297, 2
298, 2
299, 3
29th, 1
2nd, 13
2vide, 4
3, 273
30, 66
300, 5
301, 2
302, 2
303, 2
304, 2
305, 2
306, 2
307, 2
308, 2
309, 2
3099, 1
30th, 2
31, 21
310, 2
311, 2
312, 2
313, 2
314, 2
315, 2
316, 2
317, 2
3175, 1
318, 2
319, 2
31st, 7
32, 5
320, 2
321, 2
322, 2
323, 3
324, 2
325, 2
32577, 6
32578, 3
32579, 46
326, 2
327, 2
328, 2
32884, 1
329, 2
32941, 1
32942, 1
32946, 1
32971, 1
33, 3
330, 2
33002, 1
33004, 1
33005, 1
33006, 1
33010, 1
33046, 1
331, 2
33141, 1
33142, 1
332, 2
333, 2
334, 2
335, 2
3352, 1
3356, 1
336, 2
3361, 1
3362, 1
337, 2
338, 2
339, 2
34, 8
340, 2
34066, 1
341, 2
342, 2
343, 2
344, 2
345, 3
346, 2
347, 2
348, 2
349, 2
35, 7
350, 3
351, 2
352, 2
35277, 1
353, 2
354, 2
355, 2
356, 2
357, 3
358, 2
359, 2
36, 4
360, 3
361, 2
362, 2
363, 3
364, 2
365, 2
366, 2
367, 2
368, 2
369, 2
